video_id,start_frame,end_frame,upleft_x,upleft_y,upright_x,upright_y,downleft_x,downleft_y,downright_x,downright_y
21,0,3267,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,3267,3695,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,3695,4091,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,4091,4227,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,4227,6353,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,6353,6618,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,6618,7695,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,7695,7775,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,7775,9463,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,9463,10177,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,10177,11335,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,11335,11688,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,11688,11914,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,11914,12053,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,12053,12389,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,12389,12478,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,12478,13293,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,13293,13457,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,13457,13558,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,13558,14128,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,14128,14313,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,14313,14448,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,14448,14549,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,14549,14782,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,14782,14862,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,14862,15095,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,15095,15187,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,15187,15323,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,15323,15358,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,15358,15557,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,15557,15718,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,15718,16132,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,16132,16419,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,16419,16908,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,16908,16936,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,16936,16968,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,16968,17039,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,17039,17195,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,17195,17592,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,17592,17680,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,17680,18229,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,18229,18330,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,18330,18637,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,18637,18822,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,18822,18952,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,18952,19155,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,19155,19301,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,19301,19511,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,19511,20083,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,20083,20244,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,20244,20722,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,20722,20935,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,20935,21155,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,21155,21441,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,21441,21506,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,21506,21889,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,21889,21999,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,21999,22659,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,22659,22726,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,22726,22751,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,22751,22842,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,22842,23071,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,23071,23159,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,23159,23617,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,23617,23641,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,23641,23746,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,23746,23818,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,23818,23833,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,23833,23921,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,23921,23986,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,23986,24042,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,24042,24171,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,24171,24253,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,24253,24317,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,24317,24521,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,24521,24711,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,24711,24828,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,24828,24884,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,24884,25047,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,25047,25132,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,25132,25762,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,25762,25822,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,25822,25914,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,25914,26639,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,26639,27006,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,27006,27030,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,27030,27103,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,27103,27465,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,27465,27959,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,27959,27981,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,27981,28109,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,28109,28638,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,28638,29970,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,29970,30751,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,30751,30861,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,30861,31127,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31127,31176,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31176,31200,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31200,31229,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31229,31249,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31249,31352,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31352,31456,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31456,31583,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31583,31797,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31797,31904,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,31904,32269,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,32269,32331,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,32331,32425,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,32425,32800,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,32800,33946,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,33946,34158,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,34158,34439,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,34439,35273,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,35273,35383,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,35383,35518,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,35518,35590,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,35590,35897,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,35897,36214,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,36214,36701,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,36701,36865,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,36865,36973,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,36973,37331,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,37331,37932,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,37932,38136,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,38136,38317,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,38317,38385,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,38385,38710,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,38710,38734,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
21,38734,38771,619.8,455.09999999999997,1295.1,453.29999999999995,434.09999999999997,988.5,1480.1999999999998,985.8000000000001
