video_id,start_frame,end_frame,upleft_x,upleft_y,upright_x,upright_y,downleft_x,downleft_y,downright_x,downright_y
15,0,751,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,751,768,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,768,1500,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,1500,1536,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,1536,2260,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,2260,2304,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,2304,3009,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,3009,3072,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,3072,3747,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,3747,3840,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,3840,5246,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,5246,5376,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,5376,6005,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,6005,6784,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,6784,7492,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,7492,7552,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,7552,8242,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,8242,8318,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,8318,9751,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,9751,9856,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,9856,10487,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,10487,11104,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,11104,11167,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,11167,11311,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,11311,12825,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,12825,12951,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,12951,13091,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,13091,14203,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14203,14271,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14271,14369,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14369,14445,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14445,14593,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14593,14682,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14682,14778,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14778,14798,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14798,14821,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14821,14839,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14839,14918,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14918,14938,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,14938,15054,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,15054,15694,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,15694,15876,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,15876,15900,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,15900,15974,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,15974,15989,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,15989,16053,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,16053,16072,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,16072,16086,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,16086,16615,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,16615,17439,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,17439,17695,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,17695,18276,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,18276,18324,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,18324,18419,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,18419,19269,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,19269,20820,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,20820,21000,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,21000,21151,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,21151,21311,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,21311,21777,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,21777,22065,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,22065,22172,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,22172,22331,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,22331,22628,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,22628,22764,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,22764,23014,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,23014,23145,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,23145,23222,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,23222,23422,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,23422,23970,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,23970,24038,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,24038,24065,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,24065,24248,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,24248,24365,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,24365,24710,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,24710,24814,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,24814,24998,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,24998,25111,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,25111,25270,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,25270,25321,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,25321,25359,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,25359,25420,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,25420,25604,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,25604,25824,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,25824,25925,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,25925,26017,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,26017,26172,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,26172,26203,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,26203,26433,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,26433,26483,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,26483,26789,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,26789,26985,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,26985,27051,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,27051,27210,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,27210,27511,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,27511,27662,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,27662,27761,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,27761,28003,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,28003,28504,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,28504,28594,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,28594,28670,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,28670,28858,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,28858,29117,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,29117,29261,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,29261,29341,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,29341,29425,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,29425,29568,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,29568,29745,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,29745,30156,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,30156,30206,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,30206,30246,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,30246,30313,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,30313,30667,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,30667,30841,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,30841,30940,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,30940,31075,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,31075,31098,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,31098,31233,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,31233,31391,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,31391,31536,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,31536,31704,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
15,31704,31774,651.5999999999999,379.79999999999995,1252.8000000000002,378.0,439.5,994.1999999999999,1472.1,991.5
