rally_id,horizon_seconds,horizon_frames,final_contact_frame,requested_end_frame,safe_end_frame,effective_end_frame,closure_reasons,strict_landing_frame,strict_landing_x_norm,strict_landing_y_norm,strict_landing_half,strict_landing_at_border,strict_landing_net_ender,capped_landing_frame,capped_landing_x_norm,capped_landing_y_norm,capped_landing_half,capped_landing_at_border,capped_landing_net_ender,strict_verdict,strict_winner,strict_verdict_source,capped_verdict,capped_winner,capped_verdict_source,landing_changed,winner_changed
2,1.0,25,11613,11638,11668,11638,horizon_cap,11623,0.7242614464757572,1.0422476458023915,Bot,false,false,11623,0.7242614464757572,1.0422476458023915,Bot,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
2,2.0,50,11613,11663,11668,11663,horizon_cap,11623,0.7242614464757572,1.0422476458023915,Bot,false,false,11623,0.7242614464757572,1.0422476458023915,Bot,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
2,3.0,75,11613,11688,11668,11668,definitive_exclusion,11623,0.7242614464757572,1.0422476458023915,Bot,false,false,11623,0.7242614464757572,1.0422476458023915,Bot,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
3,1.0,25,11995,12020,12004,12004,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
3,2.0,50,11995,12045,12004,12004,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
3,3.0,75,11995,12070,12004,12004,definitive_exclusion,,,,,,,,,,,,,lost,Top,next_server,lost,Top,next_server,false,false
4,1.0,25,12967,12992,12986,12986,definitive_exclusion,12977,0.8211687939279751,0.49151982946404055,Top,false,false,12977,0.8211687939279751,0.49151982946404055,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
4,2.0,50,12967,13017,12986,12986,definitive_exclusion,12977,0.8211687939279751,0.49151982946404055,Top,false,false,12977,0.8211687939279751,0.49151982946404055,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
4,3.0,75,12967,13042,12986,12986,definitive_exclusion,12977,0.8211687939279751,0.49151982946404055,Top,false,false,12977,0.8211687939279751,0.49151982946404055,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
5,1.0,25,14287,14312,14290,14290,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
5,2.0,50,14287,14337,14290,14290,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
5,3.0,75,14287,14362,14290,14290,definitive_exclusion,,,,,,,,,,,,,won,Top,next_server,won,Top,next_server,false,false
6,1.0,25,14939,14964,15042,14964,horizon_cap,14978,0.7968861650207689,0.02917462327331064,Top,false,false,14963,0.756673111711982,-0.07238982054811897,Top,false,false,won,Top,next_server,won,Top,next_server,true,false
6,2.0,50,14939,14989,15042,14989,horizon_cap,14978,0.7968861650207689,0.02917462327331064,Top,false,false,14978,0.7968861650207689,0.02917462327331064,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
6,3.0,75,14939,15014,15042,15014,horizon_cap,14978,0.7968861650207689,0.02917462327331064,Top,false,false,14978,0.7968861650207689,0.02917462327331064,Top,false,false,won,Top,next_server,won,Top,next_server,false,false
7,1.0,25,15498,15523,15508,15508,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
7,2.0,50,15498,15548,15508,15508,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
7,3.0,75,15498,15573,15508,15508,definitive_exclusion,,,,,,,,,,,,,lost,Bot,next_server,lost,Bot,next_server,false,false
8,1.0,25,15875,15900,15969,15900,horizon_cap,15896,0.8470144043549737,0.19698379528015997,Top,false,false,15896,0.8470144043549737,0.19698379528015997,Top,false,false,lost,Bot,next_server,lost,Bot,next_server,false,false
