video_id,start_frame,end_frame,upleft_x,upleft_y,upright_x,upright_y,downleft_x,downleft_y,downright_x,downright_y
15,23422,23970,653.7674331665039,380.04547119140625,1248.3897399902344,379.02151107788086,443.0826187133789,991.7262268066406,1466.4205169677734,988.1813049316406
15,24365,24710,653.7702941894531,380.2104949951172,1248.3485412597656,378.8110542297363,443.1833839416504,991.6275787353516,1466.345443725586,988.1692886352539
15,25111,25270,653.7840270996094,380.2621650695801,1248.5989379882812,379.12342071533203,443.2335376739502,991.6203689575195,1466.5193939208984,988.1517791748047
15,25824,25925,653.7791633605957,380.0340270996094,1248.3124923706055,379.0788173675537,443.2115936279297,991.6931533813477,1466.3254165649414,988.2192993164062
15,26203,26433,653.7186813354492,380.38856506347656,1248.4261322021484,379.2626953125,443.2595157623291,991.6294097900391,1466.3754272460938,988.1275177001953
15,27511,27662,653.814582824707,380.0054168701172,1248.3267974853516,378.9744758605957,443.0394172668457,991.6652297973633,1466.279067993164,988.1755828857422
15,28003,28504,653.814811706543,380.0157165527344,1248.2676315307617,378.9745903015137,443.1620693206787,991.6976165771484,1466.2818145751953,988.2277679443359
15,28670,28858,653.7123870849609,380.1754903793335,1248.3789253234863,379.1027498245239,443.0481147766113,991.7780113220215,1466.3860130310059,988.1900596618652
15,29117,29261,653.902587890625,379.951171875,1248.438606262207,379.103307723999,443.20323944091797,991.5305328369141,1466.4813995361328,988.2518005371094
15,29425,29568,653.7123870849609,380.1754903793335,1248.3789253234863,379.1027498245239,443.0481147766113,991.7780113220215,1466.3860130310059,988.1900596618652
15,29745,30156,653.6762237548828,380.12635231018066,1248.2896041870117,379.0414810180664,443.0614471435547,991.7808151245117,1466.22802734375,988.2364654541016
15,30940,31075,653.686351776123,380.1239776611328,1248.3760070800781,379.1403865814209,443.0792999267578,991.6449737548828,1466.4543914794922,988.1877136230469
15,31233,31391,533.7248039245605,298.78586769104004,1384.8877716064453,307.75686264038086,312.0150375366211,1095.2074813842773,1592.4596786499023,1119.7270202636719
15,31536,31704,653.7419128417969,380.2086067199707,1248.4906768798828,379.25302505493164,443.1588363647461,991.6786193847656,1466.444091796875,988.2392120361328
15,31863,32084,653.7123870849609,380.1754903793335,1248.3789253234863,379.1027498245239,443.0481147766113,991.7780113220215,1466.3860130310059,988.1900596618652
15,32853,33239,653.723258972168,380.0705337524414,1248.2762145996094,378.9511013031006,443.0911159515381,991.7017364501953,1466.304588317871,988.2171249389648
15,33981,34194,653.5488510131836,380.3238773345947,1248.2059478759766,379.05309677124023,442.9610252380371,991.7209625244141,1466.3410949707031,988.2032775878906
15,34368,34522,653.7123870849609,380.1754903793335,1248.3789253234863,379.1027498245239,443.0481147766113,991.7780113220215,1466.3860130310059,988.1900596618652
15,35096,35552,653.7930679321289,380.1830863952637,1248.3975219726562,379.1619873046875,443.1215286254883,991.6758728027344,1466.3360595703125,988.1497192382812
15,36048,36246,653.5527420043945,380.4505920410156,1248.3155822753906,379.37570571899414,442.9446601867676,991.5678405761719,1466.2441635131836,988.1055450439453
15,37441,37793,653.6674690246582,380.21135330200195,1248.368911743164,379.14207458496094,443.19923400878906,991.6671752929688,1466.143798828125,988.1650543212891
15,38204,38471,653.6872100830078,380.00879287719727,1248.1208038330078,379.0405082702637,443.1009292602539,991.7456817626953,1466.239013671875,988.2138061523438
15,38843,39042,653.7762451171875,380.10080337524414,1248.383560180664,379.3781089782715,443.12273025512695,991.5946197509766,1466.3232421875,988.1620788574219
15,39543,39686,653.7680625915527,380.2803897857666,1248.5319900512695,379.2681884765625,443.12204360961914,991.6086959838867,1466.268081665039,988.190803527832
15,40093,40446,653.4456825256348,380.2800750732422,1248.3934020996094,378.9526176452637,443.0632781982422,991.5844345092773,1466.356201171875,988.0819702148438
15,42270,42397,653.671989440918,380.1760482788086,1248.3782958984375,379.41930770874023,443.0229377746582,991.6452026367188,1466.1314392089844,988.2251358032227
15,42743,43346,653.7792205810547,380.03408432006836,1248.215560913086,379.10350799560547,443.01212310791016,991.6948699951172,1466.3987731933594,988.2334899902344
15,44332,44590,653.7511825561523,380.15052795410156,1248.409423828125,379.2494773864746,443.07214736938477,991.7752075195312,1466.3241577148438,988.06640625
15,45884,46192,653.7642288208008,380.09963035583496,1248.2379913330078,379.1021919250488,443.08570861816406,991.6433715820312,1466.389503479004,988.2544326782227
15,46576,47167,653.8618469238281,380.1361656188965,1248.2709503173828,378.96251678466797,442.93378829956055,991.7104339599609,1466.1788177490234,988.1545257568359
15,47873,48062,653.6753082275391,380.1402282714844,1248.3025360107422,379.31121826171875,442.9848289489746,991.7308044433594,1466.2641906738281,988.1319808959961
15,48485,48950,653.6433792114258,380.3103446960449,1248.2837677001953,379.0663719177246,443.02685737609863,991.5538787841797,1466.139907836914,988.1444549560547
15,49589,49701,653.6117935180664,380.32851219177246,1248.4783172607422,379.2074775695801,443.1081962585449,991.8319702148438,1466.5017700195312,988.2087707519531
15,51089,51591,653.7345314025879,380.01148223876953,1248.3055114746094,379.07352447509766,443.04771423339844,991.7479705810547,1466.3318252563477,988.2123184204102
15,52840,52982,653.708324432373,379.958553314209,1248.2500076293945,378.96703720092773,442.98133850097656,991.5836334228516,1466.2532043457031,988.1659698486328
15,53133,53312,512.9623031616211,400.04393577575684,1438.1938934326172,412.4127960205078,317.05676078796387,1086.130485534668,1623.2493209838867,1115.760841369629
15,53625,54007,653.5244750976562,380.4350280761719,1248.4174346923828,379.0957832336426,443.0911445617676,991.6481781005859,1466.3801193237305,988.1192779541016
15,55292,55430,653.7957572937012,380.4866409301758,1248.7073135375977,379.30835723876953,443.11506271362305,991.5291595458984,1466.2125778198242,988.1504058837891
15,55573,55707,493.5377883911133,373.200159072876,1397.3242950439453,383.9345455169678,288.9081287384033,1099.2938232421875,1602.2180557250977,1126.8720245361328
15,56059,56246,653.7174224853516,379.96484756469727,1248.5172271728516,379.26323890686035,443.1012153625488,991.7472839355469,1466.671257019043,988.1159591674805
15,56698,56812,653.9807510375977,380.1137351989746,1248.3636474609375,379.3747329711914,442.9998779296875,991.743278503418,1466.268653869629,988.3181762695312
15,58168,58312,653.6263275146484,380.1576232910156,1248.3016204833984,379.2122268676758,443.07260513305664,991.7720031738281,1466.3255310058594,988.2076263427734
15,59245,59979,653.6318206787109,380.2508354187012,1248.3956909179688,379.04903411865234,443.1683349609375,991.6417694091797,1466.3883590698242,988.2289123535156
15,61485,61660,653.8250541687012,379.9940872192383,1248.3389282226562,379.1876220703125,443.02207946777344,991.7628479003906,1466.3249588012695,988.1950378417969
15,62217,62610,653.7578201293945,380.152530670166,1248.4492492675781,379.1231346130371,443.0961227416992,991.761474609375,1466.3393783569336,988.1554412841797
15,66055,66510,653.6750793457031,380.5245780944824,1248.4114837646484,379.3000030517578,443.0079460144043,991.8928527832031,1466.5080642700195,988.2832717895508
15,67210,67363,654.0578842163086,379.8486328125,1248.3208465576172,378.9256954193115,443.1925392150879,991.7811584472656,1466.3581466674805,988.2001876831055
15,67743,67866,653.6559104919434,380.3023624420166,1248.468246459961,379.46030616760254,443.12642097473145,991.9801712036133,1466.3896179199219,988.0158233642578
15,68008,68150,490.8555221557617,317.8827095031738,1403.627815246582,329.3635368347168,269.5784854888916,1094.0242767333984,1617.4505996704102,1123.7026977539062
15,68265,68467,653.8442230224609,380.1749324798584,1248.4582901000977,379.0639114379883,443.03747177124023,991.8798065185547,1466.3423538208008,988.1355285644531
15,68961,69393,653.7130737304688,380.3557777404785,1248.3984375,379.22255516052246,443.0442810058594,991.8811798095703,1466.392593383789,988.1730651855469
15,70630,70838,653.8710021972656,380.17147064208984,1248.4785461425781,379.0295219421387,443.16226959228516,991.8679046630859,1466.4594268798828,988.1481170654297
15,71168,71350,653.6438369750977,380.34902572631836,1248.4112548828125,379.13366317749023,443.09051513671875,991.8109130859375,1466.4097595214844,988.2826995849609
15,72352,72645,653.701171875,380.35600662231445,1248.354263305664,379.1739749908447,443.08542251586914,991.7936325073242,1466.4828872680664,988.1318664550781
15,72780,73011,653.7123870849609,380.1754903793335,1248.3789253234863,379.1027498245239,443.0481147766113,991.7780113220215,1466.3860130310059,988.1900596618652
15,73255,73463,653.8863372802734,380.07482528686523,1248.4491348266602,379.1459655761719,443.0175018310547,991.7578125,1466.5818786621094,988.2485961914062
15,73603,73772,653.7123870849609,380.1754903793335,1248.3789253234863,379.1027498245239,443.0481147766113,991.7780113220215,1466.3860130310059,988.1900596618652
15,73914,74084,653.6994552612305,380.4067039489746,1248.5028076171875,379.38958168029785,443.0679702758789,991.7736053466797,1466.5039443969727,988.2537460327148
15,74556,75327,653.6941909790039,380.29380798339844,1248.2622528076172,379.1432762145996,442.99856185913086,991.8035888671875,1466.3388061523438,988.2350921630859
15,75890,76092,653.7989044189453,380.1302146911621,1248.3231353759766,379.18089866638184,442.9936408996582,991.7953491210938,1466.3687896728516,988.2339477539062
15,77011,77270,653.5038757324219,380.47834396362305,1248.2432556152344,379.3501853942871,442.9573631286621,991.8118286132812,1466.5585327148438,988.191032409668
15,77912,78304,653.792839050293,380.04398345947266,1248.4371185302734,379.11237716674805,443.0514335632324,991.9253540039062,1466.411018371582,988.1192779541016
15,79687,80009,653.7117004394531,380.3008460998535,1248.4872436523438,379.3307876586914,443.09165954589844,991.8775177001953,1466.4983367919922,988.172607421875
15,80994,81276,653.6766242980957,380.418004989624,1248.1741333007812,379.2392635345459,442.891788482666,991.8930816650391,1466.326904296875,988.172607421875
15,81421,81581,653.7123870849609,380.1754903793335,1248.3789253234863,379.1027498245239,443.0481147766113,991.7780113220215,1466.3860130310059,988.1900596618652
15,81901,82078,653.7548446655273,380.30150413513184,1248.4301376342773,379.1920280456543,443.12421798706055,991.8157196044922,1466.4462661743164,988.0767059326172
15,83893,84113,653.628044128418,380.3921699523926,1248.3535766601562,379.0038871765137,443.03197860717773,991.8569183349609,1466.3551712036133,988.1510925292969
15,84254,84409,653.7123870849609,380.1754903793335,1248.3789253234863,379.1027498245239,443.0481147766113,991.7780113220215,1466.3860130310059,988.1900596618652
15,84529,84695,653.8727760314941,379.9510860443115,1248.5064697265625,379.0611934661865,443.21130752563477,991.8086242675781,1466.5414810180664,988.1381607055664
15,85066,85729,653.9882469177246,380.1405143737793,1248.33984375,379.11495208740234,443.04948806762695,991.7717742919922,1466.2877655029297,988.143196105957
15,86526,86675,653.9378356933594,379.8773002624512,1248.5124206542969,379.26652908325195,443.0832767486572,991.5202331542969,1466.2075424194336,988.2411575317383
15,87726,88100,653.6940765380859,380.21753311157227,1248.3161544799805,379.17016983032227,443.1027603149414,991.7844772338867,1466.41845703125,988.1046295166016
15,88773,89000,653.7767028808594,380.06704330444336,1248.2748413085938,378.9924430847168,443.14764976501465,991.7166137695312,1466.4721298217773,988.1465148925781
15,89154,89284,653.7123870849609,380.1754903793335,1248.3789253234863,379.1027498245239,443.0481147766113,991.7780113220215,1466.3860130310059,988.1900596618652
